id,Date,Product categories,ProductName,Sales,Cloud Coverage,Temperature,Wind Speed,Weather Code,Festival
1401035,3/1/2014,5,Cake,227.9,7,6.8,10,63,0
1401045,4/1/2014,5,Cake,262.2,5,6.9,11,0,0
1401055,5/1/2014,5,Cake,242.8,7,6.2,11,63,0
1401065,6/1/2014,5,Cake,247.9,7,7.9,11,65,0
1401075,7/1/2014,5,Cake,211.3,7,10.4,13,0,0
1401085,8/1/2014,5,Cake,225.8,7,8.6,15,63,0
1401095,9/1/2014,5,Cake,243.4,7,9.6,16,61,0
1401105,10/1/2014,5,Cake,218.5,7,6.6,17,61,0
1401115,11/1/2014,5,Cake,255.2,7,5.6,18,63,0
1401125,12/1/2014,5,Cake,268.1,2,5.5,16,21,0
1401135,13/1/2014,5,Cake,244.3,8,3.1,10,69,0
1401145,14/1/2014,5,Cake,258.0,6,4.2,6,28,0
1401155,15/1/2014,5,Cake,259.0,7,3.2,7,28,0
1401165,16/1/2014,5,Cake,217.6,8,2.7,9,63,0
1401175,17/1/2014,5,Cake,228.7,7,6.7,4,61,0
1401185,18/1/2014,5,Cake,296.5,7,5.9,8,61,0
1401195,19/1/2014,5,Cake,284.6,7,2.9,19,10,0
1401205,20/1/2014,5,Cake,207.2,8,0.4,13,61,0
1401215,21/1/2014,5,Cake,211.8,7,-0.7,7,77,0
1401225,22/1/2014,5,Cake,235.4,8,-3.1,14,22,0
1401235,23/1/2014,5,Cake,266.0,8,-3.2,11,22,0
1401245,24/1/2014,5,Cake,254.0,2,-5.2,13,10,0
1401255,25/1/2014,5,Cake,317.3,5,-7.0,8,0,0
1401265,26/1/2014,5,Cake,336.2,1,-8.5,10,10,0
1401275,27/1/2014,5,Cake,223.2,5,0.7,9,69,0
1401285,28/1/2014,5,Cake,236.0,7,-0.3,10,10,0
1401295,29/1/2014,5,Cake,217.5,7,-5.1,13,77,0
1401305,30/1/2014,5,Cake,264.3,7,-4.5,8,77,0
1401315,31/1/2014,5,Cake,269.5,8,-3.7,7,10,0
1402015,1/2/2014,5,Cake,290.1,7,3.2,10,63,0
1402025,2/2/2014,5,Cake,411.7,0,5.5,8,0,0
1402035,3/2/2014,5,Cake,270.6,1,3.5,8,10,0
1402045,4/2/2014,5,Cake,255.0,5,3.9,6,10,0
1402055,5/2/2014,5,Cake,274.4,4,3.7,8,10,0
1402065,6/2/2014,5,Cake,258.9,7,7.9,11,20,0
1402075,7/2/2014,5,Cake,236.8,7,8.5,15,63,0
1402085,8/2/2014,5,Cake,305.1,7,6.3,12,61,0
1402095,9/2/2014,5,Cake,363.1,5,6.7,15,63,0
1402105,10/2/2014,5,Cake,249.8,2,6.6,9,0,0
1402115,11/2/2014,5,Cake,236.7,7,4.9,12,61,0
1402125,12/2/2014,5,Cake,264.8,4,6.1,13,10,0
1402135,13/2/2014,5,Cake,288.0,5,7.5,13,0,0
1402145,14/2/2014,5,Cake,321.4,5,5.2,9,10,0
1402155,15/2/2014,5,Cake,316.1,5,11.5,15,0,0
1402165,16/2/2014,5,Cake,397.9,7,6.1,17,63,0
1402175,17/2/2014,5,Cake,259.6,0,6.7,9,0,0
1402185,18/2/2014,5,Cake,285.7,7,7.8,8,10,0
1402195,19/2/2014,5,Cake,244.8,7,6.3,8,61,0
1402205,20/2/2014,5,Cake,254.7,6,9.1,11,10,0
1402215,21/2/2014,5,Cake,333.4,7,7.5,11,61,0
1402225,22/2/2014,5,Cake,283.9,7,5.9,11,21,0
1402235,23/2/2014,5,Cake,394.2,1,8.6,12,0,0
1402245,24/2/2014,5,Cake,259.1,1,9.4,11,0,0
1402255,25/2/2014,5,Cake,255.2,1,10.5,7,0,0
1402265,26/2/2014,5,Cake,246.4,5,10.2,8,0,0
1402275,27/2/2014,5,Cake,258.6,1,8.9,7,10,0
1402285,28/2/2014,5,Cake,277.7,7,6.2,6,61,0
1403015,1/3/2014,5,Cake,356.1,2,5.1,9,10,0
1403025,2/3/2014,5,Cake,321.5,6,6.6,9,10,0
1403035,3/3/2014,5,Cake,292.7,0,9.2,10,5,0
1403045,4/3/2014,5,Cake,249.8,7,6.7,7,10,0
1403055,5/3/2014,5,Cake,252.4,7,4.7,7,28,0
1403065,6/3/2014,5,Cake,251.6,3,8.9,9,10,0
1403075,7/3/2014,5,Cake,211.4,6,11.3,10,5,0
1403085,8/3/2014,5,Cake,266.0,0,9.9,6,0,0
1403095,9/3/2014,5,Cake,355.0,0,16.4,9,0,0
1403105,10/3/2014,5,Cake,194.4,0,15.8,9,0,0
1403115,11/3/2014,5,Cake,257.9,0,7.9,9,0,0
1403125,12/3/2014,5,Cake,271.3,0,10.2,8,0,0
1403135,13/3/2014,5,Cake,231.7,0,13.4,10,0,0
1403145,14/3/2014,5,Cake,250.3,1,9.6,10,0,0
1403155,15/3/2014,5,Cake,280.9,4,9.0,27,0,0
1403165,16/3/2014,5,Cake,215.0,7,9.3,24,61,0
1403175,17/3/2014,5,Cake,219.7,7,9.6,18,61,0
1403185,18/3/2014,5,Cake,271.0,7,9.7,16,21,0
1403195,19/3/2014,5,Cake,209.2,7,9.5,18,61,0
1403205,20/3/2014,5,Cake,277.3,0,16.3,13,0,0
1403215,21/3/2014,5,Cake,239.8,7,6.9,14,63,0
1403225,22/3/2014,5,Cake,299.8,5,8.9,11,63,0
1403235,23/3/2014,5,Cake,247.4,4,8.4,10,0,0
1403245,24/3/2014,5,Cake,242.7,3,7.6,7,0,0
1403255,25/3/2014,5,Cake,242.6,2,7.7,10,21,0
1403265,26/3/2014,5,Cake,274.5,5,7.9,11,21,0
1403275,27/3/2014,5,Cake,271.0,6,5.1,12,0,0
1403285,28/3/2014,5,Cake,333.1,8,5.4,12,10,0
1403295,29/3/2014,5,Cake,422.3,3,9.4,8,10,0
1403305,30/3/2014,5,Cake,322.5,0,11.3,8,28,0
1403315,31/3/2014,5,Cake,284.9,7,7.4,4,45,0
1404015,1/4/2014,5,Cake,211.2,8,5.8,13,10,0
1404025,2/4/2014,5,Cake,251.7,2,12.5,8,10,0
1404035,3/4/2014,5,Cake,272.5,3,7.6,15,10,0
1404045,4/4/2014,5,Cake,319.9,6,6.5,15,0,0
1404055,5/4/2014,5,Cake,322.5,8,9.8,5,61,0
1404065,6/4/2014,5,Cake,359.3,7,12.2,8,63,0
1404075,7/4/2014,5,Cake,310.1,7,15.8,10,63,0
1404085,8/4/2014,5,Cake,290.2,7,9.8,19,61,0
1404095,9/4/2014,5,Cake,271.1,7,10.2,20,21,0
1404105,10/4/2014,5,Cake,296.3,7,9.8,4,0,0
1404115,11/4/2014,5,Cake,277.2,6,12.1,10,0,0
1404125,12/4/2014,5,Cake,450.7,4,11.2,12,0,0
1404135,13/4/2014,5,Cake,381.8,6,11.0,21,0,0
1404145,14/4/2014,5,Cake,279.3,5,8.9,23,61,0
1404155,15/4/2014,5,Cake,335.1,0,9.9,15,0,0
1404165,16/4/2014,5,Cake,297.5,0,11.4,9,0,0
1404175,17/4/2014,5,Cake,427.1,5,14.4,14,0,0
1404195,19/4/2014,5,Cake,424.8,1,11.1,13,5,0
1404205,20/4/2014,5,Cake,378.8,0,13.9,15,5,0
1404215,21/4/2014,5,Cake,243.1,4,13.4,15,0,0
1404225,22/4/2014,5,Cake,238.3,3,15.5,10,10,0
1404235,23/4/2014,5,Cake,239.1,8,9.8,11,21,0
1404245,24/4/2014,5,Cake,277.9,8,9.2,11,0,0
1404255,25/4/2014,5,Cake,289.4,0,13.6,12,0,0
1404265,26/4/2014,5,Cake,302.9,0,15.5,11,0,0
1404275,27/4/2014,5,Cake,249.3,0,16.2,16,0,0
1404285,28/4/2014,5,Cake,205.0,0,15.9,11,0,0
1404295,29/4/2014,5,Cake,287.4,0,18.1,8,0,0
1404305,30/4/2014,5,Cake,324.7,3,18.0,8,0,0
1405025,2/5/2014,5,Cake,345.2,6,10.2,13,0,0
1405055,5/5/2014,5,Cake,749.2,8,10.7,6,21,0
1405065,6/5/2014,5,Cake,265.0,7,15.8,9,0,0
1405075,7/5/2014,5,Cake,206.4,4,14.2,15,65,0
1405085,8/5/2014,5,Cake,266.2,7,12.5,10,63,0
1405095,9/5/2014,5,Cake,275.3,6,12.4,10,61,0
1405105,10/5/2014,5,Cake,335.9,7,13.3,12,61,0
1405115,11/5/2014,5,Cake,362.0,7,11.6,12,63,0
1405125,12/5/2014,5,Cake,228.7,7,12.7,14,63,0
1405135,13/5/2014,5,Cake,284.7,7,11.6,15,21,0
1405145,14/5/2014,5,Cake,264.5,7,11.6,16,0,0
1405155,15/5/2014,5,Cake,264.8,2,13.8,8,0,0
1405165,16/5/2014,5,Cake,373.8,5,13.9,9,0,0
1405175,17/5/2014,5,Cake,423.1,0,16.6,8,0,0
1405185,18/5/2014,5,Cake,381.7,4,16.5,13,0,0
1405195,19/5/2014,5,Cake,229.4,6,13.8,8,61,0
1405205,20/5/2014,5,Cake,263.7,0,20.7,12,0,0
1405215,21/5/2014,5,Cake,227.3,2,26.9,8,0,0
1405225,22/5/2014,5,Cake,222.8,0,26.4,8,0,0
1405235,23/5/2014,5,Cake,284.8,7,18.0,12,65,0
1405245,24/5/2014,5,Cake,320.5,2,18.0,8,0,0
1405255,25/5/2014,5,Cake,288.5,2,20.5,11,0,0
1405265,26/5/2014,5,Cake,234.8,0,20.0,13,0,0
1405275,27/5/2014,5,Cake,280.1,7,12.9,21,21,0
1405285,28/5/2014,5,Cake,317.7,7,10.2,22,21,0
1405295,29/5/2014,5,Cake,429.3,4,12.7,14,0,0
1405305,30/5/2014,5,Cake,388.3,0,18.0,13,0,0
1405315,31/5/2014,5,Cake,382.0,3,15.9,15,0,0
1406015,1/6/2014,5,Cake,276.9,7,13.8,6,21,0
1406025,2/6/2014,5,Cake,292.1,0,17.6,9,0,0
1406035,3/6/2014,5,Cake,245.2,1,20.0,9,0,0
1406045,4/6/2014,5,Cake,268.3,1,21.5,14,0,0
1406055,5/6/2014,5,Cake,309.7,5,15.0,18,65,0
1406065,6/6/2014,5,Cake,281.2,3,19.3,12,0,0
1406075,7/6/2014,5,Cake,442.5,0,18.0,8,0,0
1406085,8/6/2014,5,Cake,387.0,6,22.1,12,21,0
1406095,9/6/2014,5,Cake,438.3,0,20.7,10,0,0
1406105,10/6/2014,5,Cake,255.7,1,25.8,9,0,0
1406115,11/6/2014,5,Cake,295.0,7,20.5,8,61,0
1406125,12/6/2014,5,Cake,282.9,4,19.6,12,0,0
1406135,13/6/2014,5,Cake,340.6,7,17.5,18,21,0
1406145,14/6/2014,5,Cake,298.5,1,18.9,13,0,0
1406155,15/6/2014,5,Cake,351.3,0,19.3,8,0,0
1406165,16/6/2014,5,Cake,265.4,6,18.3,10,0,0
1406175,17/6/2014,5,Cake,262.9,1,20.4,7,0,0
1406185,18/6/2014,5,Cake,370.6,3,19.3,13,0,0
1406195,19/6/2014,5,Cake,360.9,7,15.3,19,21,0
1406205,20/6/2014,5,Cake,390.4,7,16.0,16,0,0
1406215,21/6/2014,5,Cake,398.1,6,15.5,18,61,1
1406225,22/6/2014,5,Cake,399.8,5,15.7,19,0,1
1406235,23/6/2014,5,Cake,331.8,4,16.5,17,0,1
1406245,24/6/2014,5,Cake,293.6,7,14.4,7,21,1
1406255,25/6/2014,5,Cake,359.3,0,18.4,10,0,1
1406265,26/6/2014,5,Cake,379.6,6,17.6,8,63,1
1406275,27/6/2014,5,Cake,371.3,4,20.2,7,95,1
1406285,28/6/2014,5,Cake,498.1,6,17.0,6,95,1
1406295,29/6/2014,5,Cake,316.5,7,17.3,8,61,1
1406305,30/6/2014,5,Cake,265.4,3,18.3,12,0,0
1407015,1/7/2014,5,Cake,316.2,6,15.7,14,61,0
1407025,2/7/2014,5,Cake,276.1,6,17.1,15,0,0
1407035,3/7/2014,5,Cake,312.1,7,20.4,9,0,0
1407045,4/7/2014,5,Cake,237.2,0,26.9,10,0,0
1407055,5/7/2014,5,Cake,266.3,6,24.6,10,65,0
1407065,6/7/2014,5,Cake,328.6,5,25.2,6,0,0
1407075,7/7/2014,5,Cake,250.7,5,20.8,10,0,0
1407085,8/7/2014,5,Cake,279.7,7,19.6,15,63,0
1407095,9/7/2014,5,Cake,307.7,0,24.7,24,5,0
1407105,10/7/2014,5,Cake,277.4,0,24.8,18,0,0
1407115,11/7/2014,5,Cake,274.8,1,22.9,18,0,0
1407125,12/7/2014,5,Cake,325.7,0,20.4,12,0,0
1407135,13/7/2014,5,Cake,354.5,7,18.6,10,61,0
1407145,14/7/2014,5,Cake,271.3,7,19.5,15,63,0
1407155,15/7/2014,5,Cake,314.5,6,22.3,9,0,0
1407165,16/7/2014,5,Cake,323.6,6,19.4,7,0,0
1407175,17/7/2014,5,Cake,290.4,4,22.8,7,0,0
1407185,18/7/2014,5,Cake,279.6,1,26.1,10,0,0
1407195,19/7/2014,5,Cake,305.4,0,28.1,13,0,0
1407205,20/7/2014,5,Cake,365.5,3,24.3,15,0,0
1407215,21/7/2014,5,Cake,384.7,0,23.5,19,5,0
1407225,22/7/2014,5,Cake,288.5,0,25.0,14,0,0
1407235,23/7/2014,5,Cake,300.0,0,25.0,14,0,0
1407245,24/7/2014,5,Cake,285.8,0,24.8,11,0,0
1407255,25/7/2014,5,Cake,310.4,0,26.3,18,0,0
1407265,26/7/2014,5,Cake,318.2,6,22.4,10,21,0
1407275,27/7/2014,5,Cake,360.1,3,25.6,12,21,0
1407285,28/7/2014,5,Cake,309.2,0,24.8,7,0,0
1407295,29/7/2014,5,Cake,324.4,0,25.4,10,0,0
1407305,30/7/2014,5,Cake,316.0,6,22.9,12,0,0
1407315,31/7/2014,5,Cake,342.7,3,22.4,12,21,0
1408015,1/8/2014,5,Cake,338.1,1,26.7,8,0,0
1408025,2/8/2014,5,Cake,366.9,2,26.1,12,0,0
1408035,3/8/2014,5,Cake,290.0,5,23.1,9,63,0
1408045,4/8/2014,5,Cake,316.8,6,22.5,8,0,0
1408055,5/8/2014,5,Cake,309.4,5,23.1,10,0,0
1408065,6/8/2014,5,Cake,319.6,0,22.8,10,0,0
1408075,7/8/2014,5,Cake,368.7,7,20.3,6,61,0
1408085,8/8/2014,5,Cake,381.2,3,22.7,8,0,0
1408095,9/8/2014,5,Cake,445.0,6,20.1,17,61,0
1408105,10/8/2014,5,Cake,381.1,6,23.1,12,0,0
1408115,11/8/2014,5,Cake,330.3,4,20.1,13,21,0
1408125,12/8/2014,5,Cake,334.4,5,16.9,12,95,0
1408135,13/8/2014,5,Cake,410.8,2,20.9,10,0,0
1408145,14/8/2014,5,Cake,355.7,7,18.1,10,65,0
1408155,15/8/2014,5,Cake,387.5,6,18.4,8,61,0
1408165,16/8/2014,5,Cake,434.1,6,17.2,15,61,0
1408185,18/8/2014,5,Cake,556.7,6,15.2,15,61,0
1408195,19/8/2014,5,Cake,346.6,6,14.1,12,61,0
1408205,20/8/2014,5,Cake,357.7,5,15.7,17,21,0
1408215,21/8/2014,5,Cake,344.6,5,16.3,11,21,0
1408225,22/8/2014,5,Cake,380.0,7,16.3,12,61,0
1408235,23/8/2014,5,Cake,417.5,4,16.0,11,21,0
1408245,24/8/2014,5,Cake,458.3,3,16.3,20,21,0
1408255,25/8/2014,5,Cake,261.6,5,14.8,13,65,0
1408265,26/8/2014,5,Cake,297.8,3,17.3,7,0,0
1408275,27/8/2014,5,Cake,357.7,1,19.9,9,0,0
1408285,28/8/2014,5,Cake,279.8,0,19.8,9,0,0
1408295,29/8/2014,5,Cake,287.3,5,19.1,12,63,0
1408305,30/8/2014,5,Cake,308.2,7,17.8,9,61,0
1408315,31/8/2014,5,Cake,399.6,7,16.4,8,21,0
1409015,1/9/2014,5,Cake,295.5,7,17.9,12,61,0
1409025,2/9/2014,5,Cake,288.6,2,18.4,13,0,0
1409035,3/9/2014,5,Cake,318.7,2,18.8,13,0,0
1409045,4/9/2014,5,Cake,375.2,0,20.0,15,0,0
1409055,5/9/2014,5,Cake,414.2,2,21.4,10,0,0
1409065,6/9/2014,5,Cake,379.5,2,24.0,5,0,0
1409075,7/9/2014,5,Cake,305.3,5,20.0,6,21,0
1409085,8/9/2014,5,Cake,235.1,4,17.4,12,21,0
1409095,9/9/2014,5,Cake,293.6,6,17.1,16,63,0
1409105,10/9/2014,5,Cake,301.0,2,18.6,12,0,0
1409115,11/9/2014,5,Cake,279.6,4,17.4,13,0,0
1409125,12/9/2014,5,Cake,308.3,1,18.3,11,0,0
1409135,13/9/2014,5,Cake,368.1,7,17.0,12,0,0
1409145,14/9/2014,5,Cake,308.2,7,17.6,14,61,0
1409155,15/9/2014,5,Cake,246.4,2,19.8,13,0,0
1409165,16/9/2014,5,Cake,260.6,0,20.1,13,0,0
1409175,17/9/2014,5,Cake,328.7,1,19.9,18,0,0
1409185,18/9/2014,5,Cake,310.7,0,20.5,13,0,0
1409195,19/9/2014,5,Cake,332.9,0,20.8,9,5,0
1409205,20/9/2014,5,Cake,373.7,3,19.4,7,10,0
1409215,21/9/2014,5,Cake,403.0,4,17.0,15,21,0
1409225,22/9/2014,5,Cake,270.1,6,13.0,17,21,0
1409235,23/9/2014,5,Cake,276.7,4,14.8,6,0,0
1409245,24/9/2014,5,Cake,271.2,7,15.4,10,63,0
1409255,25/9/2014,5,Cake,298.0,7,14.5,17,61,0
1409265,26/9/2014,5,Cake,350.3,7,16.8,13,61,0
1409275,27/9/2014,5,Cake,291.6,2,16.4,14,0,0
1409285,28/9/2014,5,Cake,259.8,4,18.5,7,0,0
1409295,29/9/2014,5,Cake,299.9,6,18.1,6,0,0
1409305,30/9/2014,5,Cake,297.2,7,16.5,5,61,0
1410015,1/10/2014,5,Cake,290.8,6,17.8,6,10,0
1410025,2/10/2014,5,Cake,330.5,6,18.0,6,0,0
1410035,3/10/2014,5,Cake,392.8,3,20.0,6,10,0
1410045,4/10/2014,5,Cake,415.4,0,18.5,8,5,0
1410055,5/10/2014,5,Cake,278.2,1,16.3,7,0,0
1410065,6/10/2014,5,Cake,292.1,2,15.8,15,10,0
1410075,7/10/2014,5,Cake,286.0,7,13.0,10,65,0
1410085,8/10/2014,5,Cake,297.9,6,14.1,10,61,0
1410095,9/10/2014,5,Cake,308.6,5,17.9,10,0,0
1410105,10/10/2014,5,Cake,350.1,4,16.4,10,0,0
1410115,11/10/2014,5,Cake,413.5,3,17.0,5,0,0
1410125,12/10/2014,5,Cake,347.9,5,15.1,7,20,0
1410135,13/10/2014,5,Cake,290.1,7,12.6,12,63,0
1410145,14/10/2014,5,Cake,311.6,6,14.0,5,61,0
1410155,15/10/2014,5,Cake,317.0,7,13.9,6,21,0
1410165,16/10/2014,5,Cake,267.7,7,13.5,6,61,0
1410175,17/10/2014,5,Cake,297.6,7,14.4,10,65,0
1410185,18/10/2014,5,Cake,332.7,7,15.3,7,21,0
1410195,19/10/2014,5,Cake,322.7,7,17.4,13,95,0
1410205,20/10/2014,5,Cake,297.6,6,14.6,18,61,0
1410215,21/10/2014,5,Cake,291.7,7,12.5,9,63,0
1410225,22/10/2014,5,Cake,285.2,6,13.0,12,0,0
1410235,23/10/2014,5,Cake,283.2,6,13.1,7,0,0
1410245,24/10/2014,5,Cake,319.0,7,13.5,9,0,0
1410255,25/10/2014,5,Cake,307.5,7,12.1,7,61,0
1410265,26/10/2014,5,Cake,370.5,5,12.8,9,0,0
1410275,27/10/2014,5,Cake,310.3,2,14.5,9,0,0
1410285,28/10/2014,5,Cake,307.2,0,13.9,8,0,0
1410295,29/10/2014,5,Cake,300.1,7,8.4,7,20,0
1410305,30/10/2014,5,Cake,312.5,2,10.6,5,10,0
1410315,31/10/2014,5,Cake,303.7,8,12.9,5,10,0
1411015,1/11/2014,5,Cake,356.0,2,16.5,8,0,0
1411025,2/11/2014,5,Cake,304.4,3,15.4,10,21,0
1411035,3/11/2014,5,Cake,318.4,4,13.8,12,0,0
1411045,4/11/2014,5,Cake,311.1,7,11.6,8,61,0
1411055,5/11/2014,5,Cake,293.4,7,9.5,11,61,0
1411065,6/11/2014,5,Cake,302.5,5,8.9,10,0,0
1411075,7/11/2014,5,Cake,331.4,0,8.6,9,10,0
1411085,8/11/2014,5,Cake,300.7,6,10.3,8,0,0
1411095,9/11/2014,5,Cake,376.1,3,10.6,8,0,0
1411105,10/11/2014,5,Cake,261.0,6,8.8,7,61,0
1411115,11/11/2014,5,Cake,274.6,2,8.6,7,10,0
1411125,12/11/2014,5,Cake,271.0,7,9.8,10,10,0
1411135,13/11/2014,5,Cake,300.5,7,10.8,4,28,0
1411145,14/11/2014,5,Cake,270.2,7,10.8,10,10,0
1411155,15/11/2014,5,Cake,272.1,8,9.3,14,10,0
1411165,16/11/2014,5,Cake,302.6,7,8.0,14,61,0
1411175,17/11/2014,5,Cake,291.8,7,9.6,7,10,0
1411185,18/11/2014,5,Cake,217.2,7,8.9,13,61,0
1411195,19/11/2014,5,Cake,218.3,7,8.5,11,61,0
1411205,20/11/2014,5,Cake,247.2,5,6.1,7,0,0
1411215,21/11/2014,5,Cake,274.9,6,6.5,5,61,0
1411225,22/11/2014,5,Cake,268.1,7,5.8,9,61,0
1411235,23/11/2014,5,Cake,339.3,6,6.8,7,21,0
1411245,24/11/2014,5,Cake,254.0,3,9.4,10,0,0
1411255,25/11/2014,5,Cake,247.0,0,6.9,4,0,0
1411265,26/11/2014,5,Cake,262.3,3,5.6,8,0,0
1411275,27/11/2014,5,Cake,240.2,0,4.5,10,10,0
1411285,28/11/2014,5,Cake,247.8,6,1.6,16,10,0
1411295,29/11/2014,5,Cake,302.0,8,1.0,10,5,0
1411305,30/11/2014,5,Cake,363.2,8,0.0,11,10,0
1412015,1/12/2014,5,Cake,256.6,7,-2.0,13,10,0
1412025,2/12/2014,5,Cake,265.9,8,-3.0,7,10,0
1412035,3/12/2014,5,Cake,246.9,7,0.6,10,10,0
1412045,4/12/2014,5,Cake,251.0,8,3.8,9,61,0
1412055,5/12/2014,5,Cake,249.5,7,2.0,7,61,0
1412065,6/12/2014,5,Cake,291.6,2,5.8,7,10,0
1412075,7/12/2014,5,Cake,276.7,7,4.9,12,61,0
1412085,8/12/2014,5,Cake,235.4,7,3.3,8,61,0
1412095,9/12/2014,5,Cake,272.8,8,2.1,9,45,0
1412105,10/12/2014,5,Cake,269.4,5,4.9,13,61,0
1412115,11/12/2014,5,Cake,232.7,7,4.0,12,95,0
1412125,12/12/2014,5,Cake,173.9,7,7.3,18,61,0
1412135,13/12/2014,5,Cake,318.7,5,4.8,10,61,0
1412145,14/12/2014,5,Cake,310.5,4,3.5,9,10,0
1412155,15/12/2014,5,Cake,221.1,7,4.8,11,61,0
1412165,16/12/2014,5,Cake,289.7,8,4.6,12,61,0
1412175,17/12/2014,5,Cake,278.7,7,3.6,10,61,0
1412185,18/12/2014,5,Cake,271.1,7,10.0,11,61,0
1412195,19/12/2014,5,Cake,242.9,5,8.1,15,61,0
1412205,20/12/2014,5,Cake,178.1,6,5.4,24,21,0
1412215,21/12/2014,5,Cake,253.1,6,6.6,14,21,0
1412225,22/12/2014,5,Cake,230.8,7,9.8,21,63,0
1412235,23/12/2014,5,Cake,224.6,7,9.1,19,61,0
1412245,24/12/2014,5,Cake,268.8,5,7.8,21,61,0
1412275,27/12/2014,5,Cake,286.9,3,-0.3,8,0,0
1412285,28/12/2014,5,Cake,226.1,1,-0.5,7,0,0
1412295,29/12/2014,5,Cake,303.7,5,0.8,10,0,0
1412305,30/12/2014,5,Cake,430.3,7,5.3,9,21,0
1412315,31/12/2014,5,Cake,1879.5,6,7.4,11,61,0
1501025,2/1/2015,5,Cake,300.8,6,7.8,24,61,0
1501035,3/1/2015,5,Cake,277.8,7,4.9,25,69,0
1501045,4/1/2015,5,Cake,337.6,0,4.8,15,0,0
1501055,5/1/2015,5,Cake,270.2,8,5.9,8,20,0
1501065,6/1/2015,5,Cake,265.9,8,3.6,8,10,0
1501075,7/1/2015,5,Cake,263.0,6,5.8,10,61,0
1501085,8/1/2015,5,Cake,230.9,8,6.4,9,61,0
1501095,9/1/2015,5,Cake,240.2,6,7.5,25,63,0
1501105,10/1/2015,5,Cake,304.3,6,10.0,28,61,0
1501115,11/1/2015,5,Cake,314.3,5,4.3,23,61,0
1501125,12/1/2015,5,Cake,183.0,7,7.5,19,61,0
1501135,13/1/2015,5,Cake,248.1,7,7.8,14,61,0
1501145,14/1/2015,5,Cake,235.5,6,3.1,16,71,0
1501155,15/1/2015,5,Cake,255.7,7,6.8,14,61,0
1501165,16/1/2015,5,Cake,294.6,6,6.8,13,0,0
1501175,17/1/2015,5,Cake,382.8,1,4.3,12,21,0
1501185,18/1/2015,5,Cake,325.1,8,2.0,9,61,0
1501195,19/1/2015,5,Cake,243.8,7,1.0,5,71,0
1501205,20/1/2015,5,Cake,309.4,7,-0.4,4,77,0
1501215,21/1/2015,5,Cake,272.0,8,-1.1,4,10,0
1501225,22/1/2015,5,Cake,299.1,7,-1.4,3,49,0
1501235,23/1/2015,5,Cake,275.5,8,-1.3,5,20,0
1501245,24/1/2015,5,Cake,376.8,7,-0.5,10,71,0
1501255,25/1/2015,5,Cake,432.1,6,2.9,6,0,0
1501265,26/1/2015,5,Cake,214.3,7,3.4,10,61,0
1501275,27/1/2015,5,Cake,259.9,2,4.9,13,0,0
1501285,28/1/2015,5,Cake,290.4,7,4.9,17,61,0
1501295,29/1/2015,5,Cake,298.9,7,1.5,12,75,0
1501305,30/1/2015,5,Cake,301.2,7,1.1,6,0,0
1501315,31/1/2015,5,Cake,442.3,7,-2.4,7,49,0
1502015,1/2/2015,5,Cake,388.6,7,-0.3,9,75,0
1502025,2/2/2015,5,Cake,317.4,6,1.0,10,22,0
1502035,3/2/2015,5,Cake,289.9,7,-1.0,10,77,0
1502045,4/2/2015,5,Cake,294.3,6,-1.9,9,0,0
1502055,5/2/2015,5,Cake,297.9,5,0.8,10,22,0
1502065,6/2/2015,5,Cake,385.5,2,-0.5,6,22,0
1502075,7/2/2015,5,Cake,349.2,7,4.1,18,20,0
1502085,8/2/2015,5,Cake,470.2,1,3.4,14,0,0
1502095,9/2/2015,5,Cake,258.7,7,6.9,13,61,0
1502105,10/2/2015,5,Cake,259.0,7,7.6,11,0,0
1502115,11/2/2015,5,Cake,275.5,8,4.0,5,0,0
1502125,12/2/2015,5,Cake,259.7,8,2.0,4,10,0
1502135,13/2/2015,5,Cake,315.2,8,1.3,6,10,0
1502145,14/2/2015,5,Cake,394.1,7,1.6,9,28,0
1502155,15/2/2015,5,Cake,360.8,7,3.1,16,10,0
1502165,16/2/2015,5,Cake,285.8,8,2.0,9,10,0
1502175,17/2/2015,5,Cake,305.5,6,1.1,7,45,0
1502185,18/2/2015,5,Cake,276.7,3,5.5,12,10,0
1502195,19/2/2015,5,Cake,321.7,0,6.3,13,5,0
1502205,20/2/2015,5,Cake,265.7,8,3.9,11,71,0
1502215,21/2/2015,5,Cake,276.8,7,3.9,16,61,0
1502225,22/2/2015,5,Cake,465.7,5,5.3,13,0,0
1502235,23/2/2015,5,Cake,209.1,7,4.5,12,61,0
1502245,24/2/2015,5,Cake,235.6,7,5.6,12,61,0
1502255,25/2/2015,5,Cake,248.8,5,5.9,10,0,0
1502265,26/2/2015,5,Cake,203.9,5,6.6,10,0,0
1502275,27/2/2015,5,Cake,212.7,7,4.5,9,61,0
1502285,28/2/2015,5,Cake,298.0,3,5.6,10,0,0
1503015,1/3/2015,5,Cake,288.6,7,6.8,15,61,0
1503025,2/3/2015,5,Cake,186.1,6,5.1,23,61,0
1503035,3/3/2015,5,Cake,233.4,6,5.0,14,61,0
1503045,4/3/2015,5,Cake,227.5,6,5.0,18,61,0
1503055,5/3/2015,5,Cake,205.1,7,6.6,14,0,0
1503065,6/3/2015,5,Cake,238.6,7,8.1,12,20,0
1503075,7/3/2015,5,Cake,262.8,7,10.1,13,0,0
